216.10805 1.9333901
217.10855 1.9422022
218.10905 1.9510162
219.10955 1.9598321
220.11006 1.9686503
221.11056 1.9774916
222.11106 1.9863692
223.11156 1.9952822
224.11206 2.0042296
225.11256 2.0132104
226.11306 2.0222237
227.11356 2.0312687
228.11406 2.0403442
229.11456 2.0494494
230.11506 2.0585834
231.11556 2.0677452
232.11606 2.0769338
233.11656 2.0861483
234.11706 2.0953877
235.11756 2.1046512
236.11806 2.1139377
237.11856 2.1232464
238.11906 2.1325762
239.11956 2.1419263
240.12006 2.1512956
241.12056 2.1606833
242.12106 2.1700884
243.12156 2.1795099
244.12206 2.188947
245.12256 2.1983992
246.12306 2.2079125
247.12356 2.2175071
248.12406 2.2271703
249.12456 2.2368894
250.12506 2.2466517
251.12556 2.2564447
252.12606 2.2662556
253.12656 2.2760718
254.12706 2.2858806
255.12756 2.2956694
256.12806 2.3054255
257.12856 2.3151362
258.12906 2.3247889
259.12956 2.334371
260.13007 2.3438704
261.13057 2.3533265
262.13107 2.3627686
263.13157 2.3721976
264.13207 2.381614
265.13257 2.3910184
266.13307 2.4004117
267.13357 2.4097944
268.13407 2.4191672
269.13457 2.4285307
270.13507 2.4378857
271.13557 2.4472329
272.13607 2.4565728
273.13657 2.4659062
274.13707 2.4752337
275.13757 2.484556
276.13807 2.4938737
277.13857 2.5031876
278.13907 2.5124983
279.13957 2.5218065
280.14007 2.5311129
281.14057 2.540418
282.14107 2.5497227
283.14157 2.5590275
284.14207 2.5683331
285.14257 2.5776402
286.14307 2.5869495
287.14357 2.5962616
288.14407 2.6055772
289.14457 2.6148971
290.14507 2.6242217
291.14557 2.6335519
292.14607 2.6428883
293.14657 2.6522315
294.14707 2.6615822
295.14757 2.6709412
296.14807 2.680309
297.14857 2.6896863
298.14907 2.6990739
299.14957 2.7084723
300.15008 2.7178821
301.15058 2.7272971
302.15108 2.7367135
303.15158 2.7461313
304.15208 2.7555507
305.15258 2.7649716
306.15308 2.7743942
307.15358 2.7838186
308.15408 2.7932448
309.15458 2.8026728
310.15508 2.8121029
311.15558 2.8215349
312.15608 2.8309691
313.15658 2.8404055
314.15708 2.8498442
315.15758 2.8592852
316.15808 2.8687286
317.15858 2.8781744
318.15908 2.8876229
319.15958 2.897074
320.16008 2.9065278
321.16058 2.9159844
322.16108 2.9254438
323.16158 2.9349062
324.16208 2.9443716
325.16258 2.95384
326.16308 2.9633116
327.16358 2.9727865
328.16408 2.9822647
329.16458 2.9917462
330.16508 3.0012312
331.16558 3.0107197
332.16608 3.0202118
333.16658 3.0297076
334.16708 3.0392071
335.16758 3.0487105
336.16808 3.0582178
337.16858 3.067729
338.16908 3.0772443
339.16958 3.0867637
340.17009 3.0962873
341.17059 3.1058152
342.17109 3.1153474
343.17159 3.1248841
344.17209 3.1344252
345.17259 3.1439709
346.17309 3.1535213
347.17359 3.1630763
348.17409 3.1726362
349.17459 3.1822009
350.17509 3.1917706
351.17559 3.2013452
352.17609 3.210925
353.17659 3.2205099
354.17709 3.2301001
355.17759 3.2396956
356.17809 3.2492964
357.17859 3.2589027
358.17909 3.2685146
359.17959 3.278132
360.18009 3.2877552
361.18059 3.2973841
362.18109 3.3070188
363.18159 3.3166594
364.18209 3.326306
365.18259 3.3359587
366.18309 3.3456175
367.18359 3.3552825
368.18409 3.3649537
369.18459 3.3746314
370.18509 3.3843154
371.18559 3.394006
372.18609 3.4037031
373.18659 3.4134068
374.18709 3.4231173
375.18759 3.4328346
376.18809 3.4425588
377.18859 3.4522899
378.18909 3.462028
379.18959 3.4717732
380.1901 3.4815256
381.1906 3.4912852
382.1911 3.5010522
383.1916 3.5108265
384.1921 3.5206083
385.1926 3.5303976
386.1931 3.5401946
387.1936 3.5499992
388.1941 3.5598116
389.1946 3.5696319
390.1951 3.57946
391.1956 3.5892961
392.1961 3.5991403
393.1966 3.6089927
394.1971 3.6188532
395.1976 3.628722
396.1981 3.6385992
397.1986 3.6484848
398.1991 3.6583789
399.1996 3.6682816
400.2001 3.6781933
401.2006 3.6881237
402.2011 3.6980775
403.2016 3.7080544
404.2021 3.718054
405.2026 3.7280762
406.2031 3.7381206
407.2036 3.7481869
408.2041 3.7582749
409.2046 3.7683842
410.2051 3.7785147
411.2056 3.7886659
412.2061 3.7988377
413.2066 3.8090298
414.2071 3.8192418
415.2076 3.8294734
416.2081 3.8397245
417.2086 3.8499948
418.2091 3.8602838
419.2096 3.8705914
420.21011 3.8809173
421.21061 3.8912612
422.21111 3.9016228
423.21161 3.9120018
424.21211 3.922398
425.21261 3.932811
426.21311 3.9432407
427.21361 3.9536866
428.21411 3.9641486
429.21461 3.9746263
430.21511 3.9851194
431.21561 3.9956277
432.21611 4.006151
433.21661 4.0166888
434.21711 4.027241
435.21761 4.0378072
436.21811 4.0483872
437.21861 4.0589806
438.21911 4.0695873
439.21961 4.0802069
440.22011 4.0908392
441.22061 4.1014838
442.22111 4.1121404
443.22161 4.1228089
444.22211 4.1334889
445.22261 4.1441801
446.22311 4.1548823
447.22361 4.1655951
448.22411 4.1763183
449.22461 4.1870516
450.22511 4.1977948
451.22561 4.2085475
452.22611 4.2193094
453.22661 4.2300803
454.22711 4.24086
455.22761 4.251648
456.22811 4.2624441
457.22861 4.2732482
458.22911 4.2840597
459.22961 4.2948786
460.23012 4.3057045
461.23062 4.3165371
462.23112 4.3273761
463.23162 4.3382213
464.23212 4.3490724
465.23262 4.3599291
466.23312 4.370791
467.23362 4.3816581
468.23412 4.3925298
469.23462 4.4034061
470.23512 4.4142865
471.23562 4.4251708
472.23612 4.4360588
473.23662 4.44695
474.23712 4.4578444
475.23762 4.4687415
476.23812 4.4796412
477.23862 4.490543
478.23912 4.5014468
479.23962 4.5123522
480.24012 4.523259
481.24062 4.5341669
482.24112 4.5450755
483.24162 4.5559848
484.24212 4.5668942
485.24262 4.5778036
486.24312 4.5887127
487.24362 4.5996212
488.24412 4.6105288
489.24462 4.6214352
490.24512 4.6323402
491.24562 4.6432434
492.24612 4.6541447
493.24662 4.6650436
494.24712 4.67594
495.24762 4.6868335
496.24812 4.6977239
497.24862 4.7086108
498.24912 4.7194941
499.24962 4.7303733
500.25013 4.7412486
501.25063 4.752125
502.25113 4.7630046
503.25163 4.7738876
504.25213 4.7847739
505.25263 4.7956635
506.25313 4.8065563
507.25363 4.8174524
508.25413 4.8283518
509.25463 4.8392544
510.25513 4.8501602
511.25563 4.8610693
512.25613 4.8719816
513.25663 4.8828972
514.25713 4.8938159
515.25763 4.9047378
516.25813 4.915663
517.25863 4.9265913
518.25913 4.9375228
519.25963 4.9484575
520.26013 4.9593954
521.26063 4.9703364
522.26113 4.9812805
523.26163 4.9922278
524.26213 5.0031782
525.26263 5.0141318
526.26313 5.0250884
527.26363 5.0360482
528.26413 5.047011
529.26463 5.057977
530.26513 5.068946
531.26563 5.0799182
532.26613 5.0908934
533.26663 5.1018716
534.26713 5.1128529
535.26763 5.1238372
536.26813 5.1348246
537.26863 5.145815
538.26913 5.1568085
539.26963 5.1678049
540.27014 5.1788044
541.27064 5.1898068
542.27114 5.2008122
543.27164 5.2118206
544.27214 5.222832
545.27264 5.2338464
546.27314 5.2448637
547.27364 5.255884
548.27414 5.2669072
549.27464 5.2779333
550.27514 5.2889623
551.27564 5.2999943
552.27614 5.3110292
553.27664 5.322067
554.27714 5.3331077
555.27764 5.3441512
556.27814 5.3551977
557.27864 5.366247
558.27914 5.3772992
559.27964 5.3883542
560.28014 5.3994121
561.28064 5.4104728
562.28114 5.4215363
563.28164 5.4326027
564.28214 5.4436719
565.28264 5.4547438
566.28314 5.4658186
567.28364 5.4768962
568.28414 5.4879766
569.28464 5.4990597
570.28514 5.5101456
571.28564 5.5212342
572.28614 5.5323256
573.28664 5.5434198
574.28714 5.5545167
575.28764 5.5656163
576.28814 5.5767186
577.28864 5.5878236
578.28914 5.5989314
579.28964 5.6100418
580.29015 5.621155
581.29065 5.6322708
582.29115 5.6433892
583.29165 5.6545104
584.29215 5.6656342
585.29265 5.6767606
586.29315 5.6878897
587.29365 5.6990214
588.29415 5.7101557
589.29465 5.7212927
590.29515 5.7324322
591.29565 5.7435744
592.29615 5.7547191
593.29665 5.7658665
594.29715 5.7770164
595.29765 5.7881689
596.29815 5.7993239
597.29865 5.8104815
598.29915 5.8216416
599.29965 5.8328043
600.30015 5.8439695
601.30065 5.8551372
602.30115 5.8663074
603.30165 5.8774802
604.30215 5.8886554
605.30265 5.8998331
606.30315 5.9110133
607.30365 5.922196
608.30415 5.9333811
609.30465 5.9445687
610.30515 5.9557588
611.30565 5.9669513
612.30615 5.9781462
613.30665 5.9893435
614.30715 6.0005433
615.30765 6.0117455
616.30815 6.02295
617.30865 6.034157
618.30915 6.0453663
619.30965 6.0565781
620.31016 6.0677922
621.31066 6.0790086
622.31116 6.0902274
623.31166 6.1014486
624.31216 6.1126721
625.31266 6.1238979
626.31316 6.1351261
627.31366 6.1463565
628.31416 6.1575893
629.31466 6.1688243
630.31516 6.1800617
631.31566 6.1913013
632.31616 6.2025432
633.31666 6.2137874
634.31716 6.2250339
635.31766 6.2362825
636.31816 6.2475335
637.31866 6.2587866
638.31916 6.270042
639.31966 6.2812996
640.32016 6.2925594
641.32066 6.3038215
642.32116 6.3150857
643.32166 6.3263521
644.32216 6.3376207
645.32266 6.3488914
646.32316 6.3601643
647.32366 6.3714394
648.32416 6.3827166
649.32466 6.393996
650.32516 6.4052775
651.32566 6.4165611
652.32616 6.4278468
653.32666 6.4391346
654.32716 6.4504246
655.32766 6.4617166
656.32816 6.4730107
657.32866 6.4843069
658.32916 6.4956051
659.32966 6.5069054
660.33017 6.5182078
661.33067 6.5295122
662.33117 6.5408187
663.33167 6.5521271
664.33217 6.5634376
665.33267 6.5747501
666.33317 6.5860646
667.33367 6.5973811
668.33417 6.6086996
669.33467 6.6200201
670.33517 6.6313425
671.33567 6.642667
672.33617 6.6539933
673.33667 6.6653216
674.33717 6.6766519
675.33767 6.6879841
676.33817 6.6993182
677.33867 6.7106542
678.33917 6.7219922
679.33967 6.733332
680.34017 6.7446737
681.34067 6.7560173
682.34117 6.7673628
683.34167 6.7787102
684.34217 6.7900594
685.34267 6.8014105
686.34317 6.8127634
687.34367 6.8241182
688.34417 6.8354748
689.34467 6.8468332
690.34517 6.8581934
691.34567 6.8695555
692.34617 6.8809193
693.34667 6.8922849
694.34717 6.9036523
695.34767 6.9150215
696.34817 6.9263924
697.34867 6.9377651
698.34917 6.9491396
699.34967 6.9605158
700.35018 6.9718937
701.35068 6.9832733
702.35118 6.9946547
703.35168 7.0060378
704.35218 7.0174226
705.35268 7.028809
706.35318 7.0401972
707.35368 7.0515871
708.35418 7.0629786
709.35468 7.0743717
710.35518 7.0857666
711.35568 7.0971631
712.35618 7.1085612
713.35668 7.1199609
714.35718 7.1313623
715.35768 7.1427653
716.35818 7.1541699
717.35868 7.1655761
718.35918 7.1769838
719.35968 7.1883932
720.36018 7.1998042
721.36068 7.2112167
722.36118 7.2226307
723.36168 7.2340464
724.36218 7.2454635
725.36268 7.2568822
726.36318 7.2683024
727.36368 7.2797242
728.36418 7.2911475
729.36468 7.3025722
730.36518 7.3139985
731.36568 7.3254262
732.36618 7.3368554
733.36668 7.3482861
734.36718 7.3597183
735.36768 7.3711519
736.36818 7.382587
737.36868 7.3940235
738.36918 7.4054615
739.36968 7.4169008
740.37019 7.4283416
741.37069 7.4397838
742.37119 7.4512274
743.37169 7.4626724
744.37219 7.4741187
745.37269 7.4855665
746.37319 7.4970156
747.37369 7.5084661
748.37419 7.5199179
749.37469 7.5313711
750.37519 7.5428263
751.37569 7.5542905
752.37619 7.5657657
753.37669 7.5772517
754.37719 7.5887487
755.37769 7.6002564
756.37819 7.611775
757.37869 7.6233044
758.37919 7.6348446
759.37969 7.6463956
760.38019 7.6579573
761.38069 7.6695297
762.38119 7.6811128
763.38169 7.6927065
764.38219 7.704311
765.38269 7.715926
766.38319 7.7275517
767.38369 7.7391879
768.38419 7.7508347
769.38469 7.7624921
770.38519 7.7741599
771.38569 7.7858383
772.38619 7.7975271
773.38669 7.8092264
774.38719 7.8209361
775.38769 7.8326563
776.38819 7.8443868
777.38869 7.8561277
778.38919 7.8678789
779.38969 7.8796404
780.3902 7.8914123
781.3907 7.9031944
782.3912 7.9149867
783.3917 7.9267893
784.3922 7.9386022
785.3927 7.9504252
786.3932 7.9622583
787.3937 7.9741016
788.3942 7.9859551
789.3947 7.9978186
790.3952 8.0096922
791.3957 8.0215759
792.3962 8.0334696
793.3967 8.0453733
794.3972 8.057287
795.3977 8.0692107
796.3982 8.0811443
797.3987 8.0930878
798.3992 8.1050413
799.3997 8.1170046
800.4002 8.1289778
801.4007 8.1409608
802.4012 8.1529536
803.4017 8.1649562
804.4022 8.1769686
805.4027 8.1889908
806.4032 8.2010226
807.4037 8.2130642
808.4042 8.2251155
809.4047 8.2371764
810.4052 8.2492469
811.4057 8.2613271
812.4062 8.2734168
813.4067 8.2855162
814.4072 8.297625
815.4077 8.3097434
816.4082 8.3218714
817.4087 8.3340087
818.4092 8.3461556
819.4097 8.3583119
820.41021 8.3704776
821.41071 8.3826527
822.41121 8.3948372
823.41171 8.407031
824.41221 8.4192342
825.41271 8.4314467
826.41321 8.4436684
827.41371 8.4558994
828.41421 8.4681397
829.41471 8.4803892
830.41521 8.4926479
831.41571 8.5049157
832.41621 8.5171927
833.41671 8.5294788
834.41721 8.5417741
835.41771 8.5540784
836.41821 8.5663918
837.41871 8.5787143
838.41921 8.5910457
839.41971 8.6033862
840.42021 8.6157356
841.42071 8.628094
842.42121 8.6404613
843.42171 8.6528376
844.42221 8.6652227
845.42271 8.6776167
846.42321 8.6900195
847.42371 8.7024312
848.42421 8.7148516
849.42471 8.7272809
850.42521 8.7397189
851.42571 8.7521656
852.42621 8.764621
853.42671 8.7770852
854.42721 8.789558
855.42771 8.8020394
856.42821 8.8145295
857.42871 8.8270282
858.42921 8.8395354
859.42971 8.8520512
860.43022 8.8645756
861.43072 8.8771085
862.43122 8.8896498
863.43172 8.9021996
864.43222 8.9147579
865.43272 8.9273246
866.43322 8.9398997
867.43372 8.9524832
868.43422 8.9650751
869.43472 8.9776753
870.43522 8.9902838
871.43572 9.0029006
872.43622 9.0155256
873.43672 9.028159
874.43722 9.0408005
875.43772 9.0534503
876.43822 9.0661082
877.43872 9.0787743
878.43922 9.0914485
879.43972 9.1041309
880.44022 9.1168214
881.44072 9.1295199
882.44122 9.1422265
883.44172 9.1549411
884.44222 9.1676637
885.44272 9.1803943
886.44322 9.1931329
887.44372 9.2058794
888.44422 9.2186338
889.44472 9.2313962
890.44522 9.2441664
891.44572 9.2569444
892.44622 9.2697303
893.44672 9.282524
894.44722 9.2953255
895.44772 9.3081348
896.44822 9.3209518
897.44872 9.3337765
898.44922 9.3466089
899.44972 9.359449
900.45023 9.3722968
901.45073 9.3851521
902.45123 9.3980151
903.45173 9.4108857
904.45223 9.4237639
905.45273 9.4366496
906.45323 9.4495428
907.45373 9.4624435
908.45423 9.4753517
909.45473 9.4882674
910.45523 9.5011905
911.45573 9.514121
912.45623 9.5270589
913.45673 9.5400042
914.45723 9.5529568
915.45773 9.5659168
916.45823 9.578884
917.45873 9.5918585
918.45923 9.6048403
919.45973 9.6178293
920.46023 9.6308256
921.46073 9.643829
922.46123 9.6568396
923.46173 9.6698574
924.46223 9.6828823
925.46273 9.6959142
926.46323 9.7089533
927.46373 9.7219994
928.46423 9.7350526
929.46473 9.7481128
930.46523 9.76118
931.46573 9.7742541
932.46623 9.7873352
933.46673 9.8004233
934.46723 9.8135182
935.46773 9.82662
936.46823 9.8397287
937.46873 9.8528443
938.46923 9.8659666
939.46973 9.8790958
940.47024 9.8922317
941.47074 9.9053744
942.47124 9.9185238
943.47174 9.9316799
944.47224 9.9448427
945.47274 9.9580121
946.47324 9.9711882
947.47374 9.984371
948.47424 9.9975603
949.47474 10.010756
950.47524 10.023959
951.47574 10.037168
952.47624 10.050383
953.47674 10.063605
954.47724 10.076834
955.47774 10.090068
956.47824 10.10331
957.47874 10.116558
958.47924 10.129812
959.47974 10.143072
960.48024 10.156339
961.48074 10.169612
962.48124 10.182891
963.48174 10.196177
964.48224 10.209469
965.48274 10.222767
966.48324 10.236071
967.48374 10.249382
968.48424 10.262699
969.48474 10.276021
970.48524 10.28935
971.48574 10.302685
972.48624 10.316026
973.48674 10.329374
974.48724 10.342727
975.48774 10.356086
976.48824 10.369451
977.48874 10.382822
978.48924 10.396199
979.48974 10.409582
980.49025 10.422971
981.49075 10.436366
982.49125 10.449766
983.49175 10.463173
984.49225 10.476585
985.49275 10.490003
986.49325 10.503427
987.49375 10.516856
988.49425 10.530291
989.49475 10.543732
990.49525 10.557179
991.49575 10.570631
992.49625 10.584089
993.49675 10.597552
994.49725 10.611021
995.49775 10.624496
996.49825 10.637976
997.49875 10.651462
998.49925 10.664953
999.49975 10.67845
1000.5003 10.691952
1001.5008 10.705458
1002.5013 10.718969
1003.5018 10.732484
1004.5023 10.746003
1005.5028 10.759526
1006.5033 10.773054
1007.5038 10.786586
1008.5043 10.800122
1009.5048 10.813663
1010.5053 10.827207
1011.5058 10.840756
1012.5063 10.85431
1013.5068 10.867867
1014.5073 10.881429
1015.5078 10.894995
1016.5083 10.908565
1017.5088 10.92214
1018.5093 10.935718
1019.5098 10.949301
1020.5103 10.962888
1021.5108 10.97648
1022.5113 10.990075
1023.5118 11.003675
1024.5123 11.017279
1025.5128 11.030888
1026.5133 11.0445
1027.5138 11.058117
1028.5143 11.071738
1029.5148 11.085363
1030.5153 11.098992
1031.5158 11.112626
1032.5163 11.126263
1033.5168 11.139905
1034.5173 11.153551
1035.5178 11.167202
1036.5183 11.180856
1037.5188 11.194515
1038.5193 11.208178
1039.5198 11.221845
1040.5203 11.235516
1041.5208 11.249192
1042.5213 11.262871
1043.5218 11.276555
1044.5223 11.290243
1045.5228 11.303935
1046.5233 11.317631
1047.5238 11.331332
1048.5243 11.345036
1049.5248 11.358745
1050.5253 11.372458
1051.5258 11.386175
1052.5263 11.399896
1053.5268 11.413622
1054.5273 11.427351
1055.5278 11.441085
1056.5283 11.454823
1057.5288 11.468564
1058.5293 11.482311
1059.5298 11.496061
1060.5303 11.509815
1061.5308 11.523574
1062.5313 11.537336
1063.5318 11.551103
1064.5323 11.564874
1065.5328 11.578649
1066.5333 11.592428
1067.5338 11.606211
1068.5343 11.619998
1069.5348 11.63379
1070.5353 11.647585
1071.5358 11.661385
1072.5363 11.675188
1073.5368 11.688996
1074.5373 11.702808
1075.5378 11.716624
1076.5383 11.730444
1077.5388 11.744268
1078.5393 11.758097
1079.5398 11.771929
1080.5403 11.785766
1081.5408 11.799606
1082.5413 11.813451
1083.5418 11.827299
1084.5423 11.841152
1085.5428 11.855009
1086.5433 11.86887
1087.5438 11.882735
1088.5443 11.896604
1089.5448 11.910477
1090.5453 11.924354
1091.5458 11.938235
1092.5463 11.95212
1093.5468 11.96601
1094.5473 11.979903
1095.5478 11.9938
1096.5483 12.007702
1097.5488 12.021607
1098.5493 12.035517
1099.5498 12.04943
1100.5503 12.063348
1101.5508 12.07727
1102.5513 12.091195
1103.5518 12.105125
1104.5523 12.119058
1105.5528 12.132996
1106.5533 12.146938
1107.5538 12.160884
1108.5543 12.174833
1109.5548 12.188787
1110.5553 12.202745
1111.5558 12.216707
1112.5563 12.230672
1113.5568 12.244642
1114.5573 12.258616
1115.5578 12.272594
1116.5583 12.286575
1117.5588 12.300561
1118.5593 12.314551
1119.5598 12.328545
1120.5603 12.342542
1121.5608 12.356544
1122.5613 12.37055
1123.5618 12.384559
1124.5623 12.398573
1125.5628 12.412591
1126.5633 12.426612
1127.5638 12.440638
1128.5643 12.454667
1129.5648 12.468701
1130.5653 12.482738
1131.5658 12.496779
1132.5663 12.510825
1133.5668 12.524874
1134.5673 12.538927
1135.5678 12.552984
1136.5683 12.567046
1137.5688 12.581111
1138.5693 12.59518
1139.5698 12.609253
1140.5703 12.623329
1141.5708 12.63741
1142.5713 12.651495
1143.5718 12.665584
1144.5723 12.679676
1145.5728 12.693773
1146.5733 12.707873
1147.5738 12.721977
1148.5743 12.736086
1149.5748 12.750198
1150.5753 12.764314
1151.5758 12.778434
1152.5763 12.792558
1153.5768 12.806686
1154.5773 12.820817
1155.5778 12.834953
1156.5783 12.849092
1157.5788 12.863236
1158.5793 12.877383
1159.5798 12.891534
1160.5803 12.905689
1161.5808 12.919848
1162.5813 12.934011
1163.5818 12.948178
1164.5823 12.962348
1165.5828 12.976523
1166.5833 12.990701
1167.5838 13.004883
1168.5843 13.019069
1169.5848 13.033259
1170.5853 13.047453
1171.5858 13.06165
1172.5863 13.075852
1173.5868 13.090057
1174.5873 13.104266
1175.5878 13.118479
1176.5883 13.132696
1177.5888 13.146917
1178.5893 13.161142
1179.5898 13.17537
1180.5903 13.189602
1181.5908 13.203838
1182.5913 13.218078
1183.5918 13.232322
1184.5923 13.246569
1185.5928 13.260821
1186.5933 13.275076
1187.5938 13.289335
1188.5943 13.303598
1189.5948 13.317865
1190.5953 13.332135
1191.5958 13.346409
1192.5963 13.360687
1193.5968 13.374969
1194.5973 13.389255
1195.5978 13.403544
1196.5983 13.417838
1197.5988 13.432135
1198.5993 13.446436
1199.5998 13.46074
1200.6003 13.475049
1201.6008 13.489361
1202.6013 13.503677
1203.6018 13.517997
1204.6023 13.53232
1205.6028 13.546648
1206.6033 13.560979
1207.6038 13.575314
1208.6043 13.589652
1209.6048 13.603995
1210.6053 13.618341
1211.6058 13.632691
1212.6063 13.647044
1213.6068 13.661402
1214.6073 13.675763
1215.6078 13.690128
1216.6083 13.704497
1217.6088 13.718869
1218.6093 13.733245
1219.6098 13.747625
1220.6103 13.762009
1221.6108 13.776396
1222.6113 13.790787
1223.6118 13.805182
1224.6123 13.819581
1225.6128 13.833983
1226.6133 13.848389
1227.6138 13.862799
1228.6143 13.877212
1229.6148 13.89163
1230.6153 13.906051
1231.6158 13.920475
1232.6163 13.934904
1233.6168 13.949336
1234.6173 13.963771
1235.6178 13.978211
1236.6183 13.992654
1237.6188 14.007101
1238.6193 14.021551
1239.6198 14.036005
1240.6203 14.050463
1241.6208 14.064925
1242.6213 14.07939
1243.6218 14.093859
1244.6223 14.108332
1245.6228 14.122808
1246.6233 14.137288
1247.6238 14.151772
1248.6243 14.166259
1249.6248 14.18075
1250.6253 14.195245
1251.6258 14.209743
1252.6263 14.224245
1253.6268 14.238751
1254.6273 14.25326
1255.6278 14.267773
1256.6283 14.282289
1257.6288 14.29681
1258.6293 14.311333
1259.6298 14.325861
1260.6303 14.340392
1261.6308 14.354927
1262.6313 14.369465
1263.6318 14.384007
1264.6323 14.398553
1265.6328 14.413102
1266.6333 14.427655
1267.6338 14.442212
1268.6343 14.456772
1269.6348 14.471336
1270.6353 14.485903
1271.6358 14.500474
1272.6363 14.515049
1273.6368 14.529627
1274.6373 14.544209
1275.6378 14.558794
1276.6383 14.573383
1277.6388 14.587976
1278.6393 14.602572
1279.6398 14.617172
1280.6403 14.631776
1281.6408 14.646383
1282.6413 14.660993
1283.6418 14.675607
